,bigrams,rel_freq,year
3776,public_spending,0.06255212677231026,2018
3777,financ_parti,0.020850708924103418,2018
3778,parti_cular,0.020850708924103418,2018
3779,cular_composition,0.020850708924103418,2018
3780,composition_better,0.020850708924103418,2018
3781,better_use,0.020850708924103418,2018
3782,use_public,0.020850708924103418,2018
3783,procurement_essential,0.020850708924103418,2018
3784,essential_delivery,0.020850708924103418,2018
3785,delivery_efficient,0.020850708924103418,2018
3786,spending_reforms,0.020850708924103418,2018
3787,administration_achieve,0.020850708924103418,2018
3788,achieve_fast,0.020850708924103418,2018
3789,fast_significant,0.020850708924103418,2018
3790,significant_cost,0.020850708924103418,2018
3791,cost_savings,0.020850708924103418,2018
3792,savings_a,0.020850708924103418,2018
3793,a_daptation,0.020850708924103418,2018
3794,daptation_changing,0.020850708924103418,2018
3795,changing_environment,0.020850708924103418,2018
3796,environment_may,0.020850708924103418,2018
3797,may_require,0.020850708924103418,2018
3798,require_fundamental,0.020850708924103418,2018
3799,fundamental_transformation,0.020850708924103418,2018
3800,transformation_role,0.020850708924103418,2018
3801,role_purpose,0.020850708924103418,2018
3802,purpose_organisation,0.020850708924103418,2018
3803,organisation_service,0.020850708924103418,2018
3804,service_delivery,0.020850708924103418,2018
3805,delivery_the,0.020850708924103418,2018
3806,eu_public,0.020850708924103418,2018
3807,procurement_package,0.020850708924103418,2018
3808,package_19,0.020850708924103418,2018
3809,19_sets,0.020850708924103418,2018
3810,sets_clear,0.020850708924103418,2018
3811,clear_priorities,0.020850708924103418,2018
3812,priorities_support,0.020850708924103418,2018
3813,support_procurement,0.020850708924103418,2018
3814,procurement_practice,0.020850708924103418,2018
3815,practice_support,0.020850708924103418,2018
3816,investment_eu,0.020850708924103418,2018
3817,eu_it,0.020850708924103418,2018
3818,it_presents,0.020850708924103418,2018
3819,presents_mechanism,0.020850708924103418,2018
3820,mechanism_large,0.020850708924103418,2018
3821,large_infrastructure,0.020850708924103418,2018
3822,projects_recommendation,0.020850708924103418,2018
3823,recommendation_professionalisation,0.020850708924103418,2018
3824,professionalisation_public,0.020850708924103418,2018
3825,public_buyers,0.020850708924103418,2018
3826,buyers_measures,0.020850708924103418,2018
3827,measures_must,0.020850708924103418,2018
3828,must_place,0.020850708924103418,2018
3829,place_prevent,0.020850708924103418,2018
3830,prevent_corruption,0.020850708924103418,2018
3831,corruption_collusion,0.020850708924103418,2018
3832,collusion_suppliers,0.020850708924103418,2018
3833,suppliers_address,0.020850708924103418,2018
3834,address_firmly,0.020850708924103418,2018
3835,firmly_instances,0.020850708924103418,2018
3836,instances_unfair,0.020850708924103418,2018
3837,unfair_procurem,0.020850708924103418,2018
3838,procurem_ent,0.020850708924103418,2018
3839,ent_efficient,0.020850708924103418,2018
3840,tax_systems,0.06255212677231026,2018
3841,systems_intrinsic,0.020850708924103418,2018
3842,intrinsic_part,0.020850708924103418,2018
3843,part_sustainab,0.020850708924103418,2018
3844,financ_greater,0.020850708924103418,2018
3845,transparency_higher,0.020850708924103418,2018
3846,higher_efficiency,0.020850708924103418,2018
3847,efficiency_help,0.020850708924103418,2018
3848,help_restore,0.020850708924103418,2018
3849,restore_public,0.020850708924103418,2018
3850,public_trust,0.020850708924103418,2018
3851,trust_tax,0.020850708924103418,2018
3852,systems_improve,0.020850708924103418,2018
3853,improve_tax,0.020850708924103418,2018
3854,tax_collection,0.020850708924103418,2018
3855,collection_fair,0.020850708924103418,2018
3856,fair_growth,0.020850708924103418,2018
3857,growth_friendly,0.041701417848206836,2018
3858,friendly_tax,0.020850708924103418,2018
3859,systems_reduce,0.020850708924103418,2018
3860,inequalities_poverty,0.020850708924103418,2018
3861,poverty_encourage,0.020850708924103418,2018
3862,encourage_employment,0.020850708924103418,2018
3863,employment_support,0.020850708924103418,2018
3864,support_private,0.020850708924103418,2018
3865,investment_improve,0.020850708924103418,2018
3866,environment_ensuring,0.020850708924103418,2018
3867,ensuring_level,0.020850708924103418,2018
3868,field_critical,0.020850708924103418,2018
3869,critical_address,0.020850708924103418,2018
3870,address_issue,0.020850708924103418,2018
3871,issue_multinational,0.020850708924103418,2018
3872,multinational_companies,0.020850708924103418,2018
3873,companies_operating,0.020850708924103418,2018
3874,operating_profitably,0.020850708924103418,2018
3875,profitably_single,0.020850708924103418,2018
3876,market_paying,0.020850708924103418,2018
3877,paying_disproportionately,0.020850708924103418,2018
3878,disproportionately_little,0.020850708924103418,2018
3879,little_tax,0.020850708924103418,2018
3880,tax_key,0.020850708924103418,2018
3881,key_eu,0.020850708924103418,2018
3882,eu_level,0.041701417848206836,2018
3883,level_action,0.020850708924103418,2018
3884,action_includes,0.020850708924103418,2018
3885,includes_adoption,0.020850708924103418,2018
3886,adoption_legally,0.020850708924103418,2018
3887,legally_binding,0.020850708924103418,2018
3888,binding_anti,0.020850708924103418,2018
3889,anti_abuse,0.020850708924103418,2018
3890,abuse_measures,0.020850708924103418,2018
3891,measures_increased,0.020850708924103418,2018
3892,increased_tax,0.020850708924103418,2018
3893,tax_transparency,0.020850708924103418,2018
3894,transparency_initiatives,0.020850708924103418,2018
3895,initiatives_reform,0.020850708924103418,2018
3896,reform_vat,0.020850708924103418,2018
3897,vat_system,0.020850708924103418,2018
3898,system_common,0.020850708924103418,2018
3899,common_consolidated,0.020850708924103418,2018
3900,consolidated_corporate,0.020850708924103418,2018
3901,corporate_tax,0.020850708924103418,2018
3902,tax_base,0.020850708924103418,2018
3903,base_ccctb,0.020850708924103418,2018
3904,ccctb_the,0.020850708924103418,2018
3905,the_c,0.020850708924103418,2018
3906,c_ommission,0.020850708924103418,2018
3907,ommission_also,0.020850708924103418,2018
3908,also_launched,0.020850708924103418,2018
3909,launched_new,0.020850708924103418,2018
3910,new_agenda,0.020850708924103418,2018
3911,agenda_fair,0.020850708924103418,2018
3912,fair_efficient,0.020850708924103418,2018
3913,efficient_taxation,0.020850708924103418,2018
3914,taxation_digital,0.020850708924103418,2018
3915,digital_economy,0.020850708924103418,2018
3916,the_fight,0.020850708924103418,2018
3917,fight_tax,0.020850708924103418,2018
3918,tax_evasion,0.020850708924103418,2018
3919,evasion_avoidance,0.020850708924103418,2018
3920,avoidance_calls,0.020850708924103418,2018
3921,calls_coordinated,0.020850708924103418,2018
3922,coordinated_approach,0.020850708924103418,2018
3923,approach_eu,0.020850708924103418,2018
3924,eu_initiatives,0.020850708924103418,2018
3925,initiatives_national,0.020850708924103418,2018
3926,national_policies,0.041701417848206836,2018
3927,policies_ambitious,0.020850708924103418,2018
3928,ambitious_comprehensive,0.020850708924103418,2018
3929,comprehensive_regular,0.020850708924103418,2018
3930,regular_spending,0.020850708924103418,2018
3931,spending_reviews,0.041701417848206836,2018
3932,reviews_instrumental,0.020850708924103418,2018
3933,instrumental_improving,0.020850708924103418,2018
3934,public_expenditure,0.041701417848206836,2018
3935,expenditure_spending,0.020850708924103418,2018
3936,reviews_help,0.020850708924103418,2018
3937,achieve_maintain,0.020850708924103418,2018
3938,maintain_responsible,0.020850708924103418,2018
3939,policies_contribute,0.020850708924103418,2018
3940,contribute_growth,0.020850708924103418,2018
3941,friendly_budget,0.020850708924103418,2018
3942,budget_composition,0.020850708924103418,2018
3943,composition_offering,0.020850708924103418,2018
3944,offering_cr,0.020850708924103418,2018
3945,cr_itical,0.020850708924103418,2018
3946,itical_review,0.020850708924103418,2018
3947,review_public,0.020850708924103418,2018
3948,expenditure_trends,0.020850708924103418,2018
3949,trends_identifying,0.020850708924103418,2018
3950,identifying_smarter,0.020850708924103418,2018
3951,smarter_effective,0.020850708924103418,2018
3952,effective_ways,0.020850708924103418,2018
3953,ways_spending,0.020850708924103418,2018
3954,spending_taxpayers',0.020850708924103418,2018
3955,taxpayers'_money,0.020850708924103418,2018
3956,money_while,0.020850708924103418,2018
3957,while_initiatives,0.020850708924103418,2018
3958,initiatives_becoming,0.020850708924103418,2018
3959,becoming_widespread,0.020850708924103418,2018
3960,widespread_member,0.020850708924103418,2018
3961,states_significant,0.020850708924103418,2018
3962,significant_room,0.020850708924103418,2018
3963,room_improve,0.020850708924103418,2018
3964,improve_way,0.020850708924103418,2018
3965,way_c,0.020850708924103418,2018
3966,c_onducted,0.020850708924103418,2018
3967,onducted_importantly,0.020850708924103418,2018
3968,importantly_transformative,0.020850708924103418,2018
3969,transformative_effect,0.020850708924103418,2018
3970,effect_spending,0.020850708924103418,2018
3971,spending_side,0.020850708924103418,2018
3972,side_public,0.020850708924103418,2018
3973,financ_a,0.020850708924103418,2018
3974,a_stronger,0.020850708924103418,2018
3975,stronger_focus,0.020850708924103418,2018
3976,focus_composition,0.020850708924103418,2018
3977,composition_efficiency,0.020850708924103418,2018
3978,efficiency_public,0.020850708924103418,2018
3979,spending_also,0.020850708924103418,2018
3980,also_important,0.020850708924103418,2018
3981,important_deliver,0.020850708924103418,2018
3982,deliver_better,0.020850708924103418,2018
3983,better_key,0.020850708924103418,2018
3984,key_policy,0.020850708924103418,2018
3985,policy_priorities,0.020850708924103418,2018
3986,priorities_eu,0.020850708924103418,2018
3987,eu_for,0.020850708924103418,2018
3988,example_member,0.020850708924103418,2018
3989,states_agreed,0.020850708924103418,2018
3990,agreed_coordinate,0.020850708924103418,2018
3991,coordinate_better,0.020850708924103418,2018
3992,better_spending,0.020850708924103418,2018
3993,spending_defence,0.020850708924103418,2018
3994,defence_would,0.020850708924103418,2018
3995,would_also,0.020850708924103418,2018
3996,also_allow,0.020850708924103418,2018
3997,allow_efficiency,0.020850708924103418,2018
3998,efficiency_19,0.020850708924103418,2018
3999,19_com,0.020850708924103418,2018
4000,2017_572,0.020850708924103418,2018
4001,572_14,0.020850708924103418,2018
4002,14_gains,0.020850708924103418,2018
4003,gains_the,0.020850708924103418,2018
4004,the_current,0.020850708924103418,2018
4005,current_dispersed,0.020850708924103418,2018
4006,dispersed_system,0.020850708924103418,2018
4007,system_affects,0.020850708924103418,2018
4008,affects_interoperability,0.020850708924103418,2018
4009,interoperability_defence,0.020850708924103418,2018
4010,defence_equipment,0.020850708924103418,2018
4011,equipment_it,0.020850708924103418,2018
4012,also_lead,0.020850708924103418,2018
4013,lead_lack,0.020850708924103418,2018
4014,lack_preparation,0.020850708924103418,2018
4015,preparation_readiness,0.020850708924103418,2018
4016,readiness_armed,0.020850708924103418,2018
4017,armed_forces,0.020850708924103418,2018
4018,forces_gaps,0.020850708924103418,2018
4019,gaps_defence,0.020850708924103418,2018
4020,defence_capabilities,0.020850708924103418,2018
4021,capabilities_5,0.020850708924103418,2018
4022,5_n,0.020850708924103418,2018
4023,n_ext,0.020850708924103418,2018
4024,ext_steps,0.020850708924103418,2018
4025,steps_member,0.020850708924103418,2018
4026,states_take,0.020850708924103418,2018
4027,account_priorities,0.020850708924103418,2018
4028,identified_commission,0.020850708924103418,2018
4029,commission_annual,0.020850708924103418,2018
4030,survey_national,0.020850708924103418,2018
4031,policies_strategies,0.020850708924103418,2018
4032,strategies_promote,0.020850708924103418,2018
4033,promote_growth,0.020850708924103418,2018
4034,growth_job,0.020850708924103418,2018
4035,creation_social,0.020850708924103418,2018
4036,inclusion_protection,0.020850708924103418,2018
4037,protection_notably,0.020850708924103418,2018
4038,notably_definition,0.020850708924103418,2018
4039,definition_national,0.020850708924103418,2018
4040,national_reform,0.020850708924103418,2018
4041,reform_programmes,0.020850708924103418,2018
4042,programmes_they,0.020850708924103418,2018
4043,they_accelerating,0.020850708924103418,2018
4044,accelerating_implementation,0.020850708924103418,2018
4045,implementation_reform,0.020850708924103418,2018
4046,reform_agendas,0.020850708924103418,2018
4047,agendas_making,0.020850708924103418,2018
4048,making_full,0.020850708924103418,2018
4049,full_use,0.020850708924103418,2018
4050,use_policy,0.020850708924103418,2018
4051,policy_funding,0.020850708924103418,2018
4052,funding_instruments,0.020850708924103418,2018
4053,instruments_available,0.020850708924103418,2018
4054,commission_continue,0.020850708924103418,2018
4055,continue_dialogue,0.020850708924103418,2018
4056,dialogue_established,0.020850708924103418,2018
4057,established_member,0.020850708924103418,2018
4058,states_context,0.020850708924103418,2018
4059,context_european,0.020850708924103418,2018
4060,semester_view,0.020850708924103418,2018
4061,view_reaching,0.020850708924103418,2018
4062,reaching_common,0.020850708924103418,2018
4063,common_understanding,0.020850708924103418,2018
4064,understanding_pressing,0.020850708924103418,2018
4065,pressing_challenges,0.020850708924103418,2018
4066,challenges_forthcoming,0.020850708924103418,2018
4067,reports_identification,0.020850708924103418,2018
4068,identification_areas,0.020850708924103418,2018
4069,areas_priority,0.020850708924103418,2018
4070,priority_action,0.020850708924103418,2018
4071,action_next,0.020850708924103418,2018
4072,next_round,0.020850708924103418,2018
4073,round_country,0.020850708924103418,2018
4074,recommendations_member,0.020850708924103418,2018
4075,ensure_national,0.020850708924103418,2018
4076,national_social,0.020850708924103418,2018
4077,partners_national,0.020850708924103418,2018
4078,parliaments_fully,0.020850708924103418,2018
4079,fully_involved,0.020850708924103418,2018
4080,involved_reform,0.020850708924103418,2018
4081,process_for,0.020850708924103418,2018
4082,for_euro,0.020850708924103418,2018
4083,area_membe,0.020850708924103418,2018
4084,r_states,0.020850708924103418,2018
4085,states_recommendation,0.020850708924103418,2018
4086,recommendation_council,0.020850708924103418,2018
4087,council_economic,0.020850708924103418,2018
4088,area_sets,0.020850708924103418,2018
4089,sets_specific,0.020850708924103418,2018
4090,areas_action,0.020850708924103418,2018
4091,action_euro,0.020850708924103418,2018
4092,countries_view,0.020850708924103418,2018
4093,view_putting,0.020850708924103418,2018
4094,putting_place,0.020850708924103418,2018
4095,place_coordinated,0.020850708924103418,2018
4096,coordinated_comprehensive,0.020850708924103418,2018
4097,comprehensive_approach,0.020850708924103418,2018
4098,approach_development,0.020850708924103418,2018
4099,development_th,0.020850708924103418,2018
4100,e_euro,0.020850708924103418,2018
4101,area_benefit,0.020850708924103418,2018
4102,benefit_members,0.020850708924103418,2018
4103,members_bringing,0.020850708924103418,2018
4104,bringing_benefits,0.020850708924103418,2018
4105,benefits_individually,0.020850708924103418,2018
4106,individually_common,0.020850708924103418,2018
4107,common_currency,0.020850708924103418,2018
4108,currency_area,0.020850708924103418,2018
4109,whole_with,0.020850708924103418,2018
4110,with_recent,0.020850708924103418,2018
4111,recent_proclamation,0.020850708924103418,2018
4112,proclamation_european,0.020850708924103418,2018
4113,rights_basis,0.020850708924103418,2018
4114,basis_set,0.020850708924103418,2018
4115,set_consolidati,0.020850708924103418,2018
4116,consolidati_common,0.020850708924103418,2018
4117,common_approach,0.020850708924103418,2018
4118,approach_protection,0.020850708924103418,2018
4119,protection_development,0.020850708924103418,2018
4120,development_social,0.020850708924103418,2018
4121,rights_across,0.020850708924103418,2018
4122,union_reflected,0.020850708924103418,2018
4123,reflected_measures,0.020850708924103418,2018
4124,measures_pursued,0.020850708924103418,2018
4125,pursued_member,0.020850708924103418,2018
4126,states_in,0.020850708924103418,2018
4127,in_coming,0.020850708924103418,2018
4128,coming_weeks,0.020850708924103418,2018
4129,weeks_commission,0.020850708924103418,2018
4130,commission_complement,0.020850708924103418,2018
4131,complement_package,0.020850708924103418,2018
4132,package_propose,0.020850708924103418,2018
4133,propose_measures,0.020850708924103418,2018
4134,measures_deepening,0.020850708924103418,2018
4135,union_objective,0.020850708924103418,2018
4136,objective_providing,0.020850708924103418,2018
4137,providing_solid,0.020850708924103418,2018
4138,solid_basis,0.020850708924103418,2018
4139,basis_future,0.020850708924103418,2018
4140,future_prosperity,0.020850708924103418,2018
4141,prosperity_europe,0.020850708924103418,2018
4142,europe_developed,0.020850708924103418,2018
0,en_en,0.022851919561243144,2019
1,en_1,0.022851919561243144,2019
2,1_i,0.022851919561243144,2019
3,i_ntroduction,0.022851919561243144,2019
4,ntroduction_number,0.022851919561243144,2019
5,number_people,0.04570383912248629,2019
6,people_lifting,0.022851919561243144,2019
7,lifting_millions,0.022851919561243144,2019
8,millions_poverty,0.022851919561243144,2019
9,poverty_social,0.11425959780621572,2019
10,social_exclusions,0.022851919561243144,2019
11,exclusions_structural,0.022851919561243144,2019
12,structural_reforms,0.22851919561243145,2019
13,reforms_investment,0.022851919561243144,2019
14,investment_responsible,0.022851919561243144,2019
15,responsible_fiscal,0.04570383912248629,2019
16,fiscal_policies,0.11425959780621572,2019
17,policies_implemented,0.022851919561243144,2019
18,implemented_member,0.022851919561243144,2019
19,member_states,0.8683729433272395,2019
20,states_combined,0.022851919561243144,2019
21,combined_decisive,0.022851919561243144,2019
22,decisive_action,0.022851919561243144,2019
23,action_european,0.04570383912248629,2019
24,european_level,0.022851919561243144,2019
25,level_including,0.022851919561243144,2019
26,including_investment,0.022851919561243144,2019
27,investment_plan,0.06855575868372943,2019
28,plan_europe,0.06855575868372943,2019
29,europe_contributed,0.022851919561243144,2019
30,contributed_restored,0.022851919561243144,2019
31,restored_stability,0.022851919561243144,2019
32,stability_nd,0.022851919561243144,2019
33,nd_greater,0.022851919561243144,2019
34,greater_prosperity,0.022851919561243144,2019
35,prosperity_enjoyed,0.022851919561243144,2019
36,enjoyed_today,0.022851919561243144,2019
37,today_european,0.022851919561243144,2019
38,european_economy,0.022851919561243144,2019
39,economy_employment,0.022851919561243144,2019
40,employment_risen,0.022851919561243144,2019
41,risen_record,0.022851919561243144,2019
42,record_level,0.022851919561243144,2019
43,level_239,0.022851919561243144,2019
44,239_million,0.022851919561243144,2019
45,million_people,0.06855575868372943,2019
46,people_unemployment,0.022851919561243144,2019
47,unemployment_fallen,0.022851919561243144,2019
48,fallen_back,0.022851919561243144,2019
49,back_pre,0.04570383912248629,2019
50,pre_crisis,0.15996343692870202,2019
51,crisis_level,0.04570383912248629,2019
52,level_helping,0.022851919561243144,2019
53,helping_10,0.022851919561243144,2019
54,10_million,0.022851919561243144,2019
55,people_poverty,0.022851919561243144,2019
56,social_exclusion,0.09140767824497258,2019
57,exclusion_pas,0.022851919561243144,2019
58,pas_years,0.022851919561243144,2019
59,years_1,0.022851919561243144,2019
60,1_europe,0.022851919561243144,2019
61,europe_'s,0.06855575868372943,2019
62,'s_economy,0.022851919561243144,2019
63,economy_entering,0.022851919561243144,2019
64,entering_sixth,0.04570383912248629,2019
65,sixth_year,0.04570383912248629,2019
66,year_uninterrupted,0.04570383912248629,2019
67,uninterrupted_growth,0.04570383912248629,2019
68,growth_dispersion,0.04570383912248629,2019
69,dispersion_growth,0.04570383912248629,2019
70,growth_rates,0.11425959780621572,2019
71,rates_across,0.04570383912248629,2019
72,across_euro,0.04570383912248629,2019
73,euro_area,0.20566727605118829,2019
74,area_smallest,0.022851919561243144,2019
75,smallest_history,0.022851919561243144,2019
76,history_economic,0.022851919561243144,2019
77,economic_monetary,0.04570383912248629,2019
78,monetary_union,0.06855575868372943,2019
79,union_real,0.022851919561243144,2019
80,real_convergence,0.022851919561243144,2019
81,convergence_resumed,0.022851919561243144,2019
82,resumed_higher,0.022851919561243144,2019
83,higher_growth,0.04570383912248629,2019
84,rates_rec,0.022851919561243144,2019
85,rec_orded,0.022851919561243144,2019
86,orded_member,0.022851919561243144,2019
87,states_lower,0.022851919561243144,2019
88,lower_levels,0.022851919561243144,2019
89,levels_gdp,0.022851919561243144,2019
90,gdp_per,0.022851919561243144,2019
91,per_capita,0.022851919561243144,2019
92,capita_robust,0.022851919561243144,2019
93,robust_growth,0.022851919561243144,2019
94,growth_low,0.022851919561243144,2019
95,low_interest,0.022851919561243144,2019
96,interest_rates,0.022851919561243144,2019
97,rates_supported,0.022851919561243144,2019
98,supported_continued,0.022851919561243144,2019
99,continued_decline,0.022851919561243144,2019
100,decline_national,0.022851919561243144,2019
101,national_government,0.022851919561243144,2019
102,government_deficits,0.022851919561243144,2019
103,deficits_cases,0.022851919561243144,2019
104,cases_returned,0.022851919561243144,2019
105,returned_pre,0.022851919561243144,2019
106,crisis_levels,0.11425959780621572,2019
107,levels_the,0.04570383912248629,2019
108,the_investment,0.04570383912248629,2019
109,investment_gap,0.022851919561243144,2019
110,gap_brought,0.022851919561243144,2019
111,brought_crisis,0.022851919561243144,2019
112,crisis_nearly,0.022851919561243144,2019
113,nearly_closed,0.022851919561243144,2019
114,closed_after,0.022851919561243144,2019
115,after_many,0.022851919561243144,2019
116,many_difficult,0.022851919561243144,2019
117,difficult_years,0.022851919561243144,2019
118,years_greece,0.022851919561243144,2019
119,greece_successfully,0.022851919561243144,2019
120,successfully_concluded,0.022851919561243144,2019
121,concluded_financ,0.022851919561243144,2019
122,financ_assistance,0.022851919561243144,2019
123,assistance_programme,0.022851919561243144,2019
124,programme_place,0.022851919561243144,2019
125,place_heart,0.022851919561243144,2019
126,heart_euro,0.022851919561243144,2019
127,area_european,0.022851919561243144,2019
128,european_union,0.06855575868372943,2019
129,union_secured,0.022851919561243144,2019
130,secured_the,0.022851919561243144,2019
131,the_growth,0.022851919561243144,2019
132,growth_economy,0.022851919561243144,2019
133,economy_however,0.022851919561243144,2019
134,however_benefitting,0.022851919561243144,2019
135,benefitting_citizens,0.022851919561243144,2019
136,citizens_countries,0.022851919561243144,2019
137,countries_manner,0.022851919561243144,2019
138,manner_remains,0.022851919561243144,2019
139,remains_vulnerable,0.022851919561243144,2019
140,vulnerable_global,0.022851919561243144,2019
141,global_instability,0.022851919561243144,2019
142,instability_medium,0.022851919561243144,2019
143,medium_long,0.022851919561243144,2019
144,long_term,0.2970749542961609,2019
145,term_challenges,0.13711151736745886,2019
146,challenges_the,0.022851919561243144,2019
147,the_fundamentals,0.022851919561243144,2019
148,fundamentals_sustained,0.022851919561243144,2019
149,sustained_growth,0.022851919561243144,2019
150,growth_europe,0.04570383912248629,2019
151,europe_place,0.022851919561243144,2019
152,place_nevertheless,0.022851919561243144,2019
153,nevertheless_economic,0.022851919561243144,2019
154,economic_growth,0.20566727605118829,2019
155,growth_projected,0.022851919561243144,2019
156,projected_moderate,0.022851919561243144,2019
157,moderate_faces,0.022851919561243144,2019
158,faces_si,0.022851919561243144,2019
159,si_gnificant,0.022851919561243144,2019
160,gnificant_downside,0.022851919561243144,2019
161,downside_risks,0.022851919561243144,2019
162,risks_financ,0.022851919561243144,2019
163,financ_conditions,0.022851919561243144,2019
164,conditions_remain,0.022851919561243144,2019
165,remain_supportive,0.022851919561243144,2019
166,supportive_tightening,0.022851919561243144,2019
167,tightening_expected,0.022851919561243144,2019
168,expected_growth,0.022851919561243144,2019
169,growth_continues,0.022851919561243144,2019
170,continues_inflation,0.022851919561243144,2019
171,inflation_picks,0.022851919561243144,2019
172,picks_monetary,0.022851919561243144,2019
173,monetary_policy,0.04570383912248629,2019
174,policy_gradually,0.022851919561243144,2019
175,gradually_normalises,0.022851919561243144,2019
176,normalises_concerns,0.022851919561243144,2019
177,concerns_sustainab,0.022851919561243144,2019
178,sustainab_public,0.04570383912248629,2019
179,public_financ,0.22851919561243145,2019
180,financ_countries,0.022851919561243144,2019
181,countries_high,0.022851919561243144,2019
182,high_debt,0.11425959780621572,2019
183,debt_could,0.022851919561243144,2019
184,could_lead,0.022851919561243144,2019
185,lead_increased,0.022851919561243144,2019
186,increased_financ,0.022851919561243144,2019
187,financ_costs,0.022851919561243144,2019
188,costs_across,0.022851919561243144,2019
189,across_economy,0.04570383912248629,2019
190,economy_including,0.04570383912248629,2019
191,including_banking,0.022851919561243144,2019
192,banking_sector,0.022851919561243144,2019
193,sector_some,0.022851919561243144,2019
194,some_member,0.022851919561243144,2019
195,states_still,0.022851919561243144,2019
196,still_experiencing,0.022851919561243144,2019
197,experiencing_high,0.022851919561243144,2019
198,high_unemployment,0.04570383912248629,2019
199,unemployment_rates,0.022851919561243144,2019
200,rates_household,0.022851919561243144,2019
201,household_income,0.022851919561243144,2019
202,income_pre,0.022851919561243144,2019
203,levels_others,0.022851919561243144,2019
204,others_suffer,0.022851919561243144,2019
205,suffer_underemployment,0.022851919561243144,2019
206,underemployment_skill,0.022851919561243144,2019
207,skill_sh,0.022851919561243144,2019
208,sh_ortages,0.022851919561243144,2019
209,ortages_productivity,0.022851919561243144,2019
210,productivity_growth,0.22851919561243145,2019
211,growth_subdued,0.022851919561243144,2019
212,subdued_diffusion,0.022851919561243144,2019
213,diffusion_digital,0.022851919561243144,2019
214,digital_technologies,0.09140767824497258,2019
215,technologies_slow,0.022851919561243144,2019
216,slow_long,0.022851919561243144,2019
217,challenges_population,0.022851919561243144,2019
218,population_ageing,0.06855575868372943,2019
219,ageing_digitisation,0.04570383912248629,2019
220,digitisation_impacts,0.022851919561243144,2019
221,impacts_work,0.022851919561243144,2019
222,work_climate,0.022851919561243144,2019
223,climate_change,0.06855575868372943,2019
224,change_unsustainable,0.022851919561243144,2019
225,unsustainable_use,0.022851919561243144,2019
226,use_natural,0.04570383912248629,2019
227,natural_resources,0.04570383912248629,2019
228,resources_remain,0.022851919561243144,2019
229,remain_pressing,0.022851919561243144,2019
230,pressing_addi,0.022851919561243144,2019
231,addi_tional,0.022851919561243144,2019
232,tional_risk,0.022851919561243144,2019
233,risk_factors,0.022851919561243144,2019
234,factors_include,0.022851919561243144,2019
235,include_faster,0.022851919561243144,2019
236,faster_tightening,0.022851919561243144,2019
237,tightening_monetary,0.022851919561243144,2019
238,policy_us,0.022851919561243144,2019
239,us_potential,0.022851919561243144,2019
240,potential_ramifications,0.022851919561243144,2019
241,ramifications_financ,0.022851919561243144,2019
242,financ_stability,0.04570383912248629,2019
243,stability_emerging,0.022851919561243144,2019
244,emerging_markets,0.06855575868372943,2019
245,markets_continued,0.022851919561243144,2019
246,continued_geopolitical,0.022851919561243144,2019
247,geopolitical_future,0.022851919561243144,2019
248,future_relations,0.022851919561243144,2019
249,relations_united,0.022851919561243144,2019
250,united_kingdom,0.022851919561243144,2019
251,kingdom_rising,0.022851919561243144,2019
252,rising_challenges,0.022851919561243144,2019
253,challenges_global,0.022851919561243144,2019
254,global_uncertainty,0.04570383912248629,2019
255,uncertainty_remind,0.022851919561243144,2019
256,remind_us,0.022851919561243144,2019
257,us_current,0.022851919561243144,2019
258,current_economic,0.06855575868372943,2019
259,economic_momentum,0.022851919561243144,2019
260,momentum_offers,0.022851919561243144,2019
261,offers_opportunity,0.022851919561243144,2019
262,opportunity_missed,0.022851919561243144,2019
263,missed_renewed,0.022851919561243144,2019
264,renewed_reform,0.022851919561243144,2019
265,reform_efforts,0.11425959780621572,2019
266,efforts_well,0.04570383912248629,2019
267,well_targeted,0.04570383912248629,2019
268,targeted_investment,0.022851919561243144,2019
269,investment_reduction,0.022851919561243144,2019
270,reduction_debt,0.04570383912248629,2019
271,debt_levels,0.11425959780621572,2019
272,levels_l,0.022851919561243144,2019
273,l_ine,0.022851919561243144,2019
274,ine_common,0.022851919561243144,2019
275,common_european,0.04570383912248629,2019
276,european_fiscal,0.022851919561243144,2019
277,fiscal_rules,0.022851919561243144,2019
278,rules_crucial,0.022851919561243144,2019
279,crucial_make,0.022851919561243144,2019
280,make_union,0.022851919561243144,2019
281,union_member,0.022851919561243144,2019
282,states_stronger,0.04570383912248629,2019
283,stronger_inclusive,0.022851919561243144,2019
284,inclusive_resilient,0.022851919561243144,2019
285,resilient_economic,0.022851919561243144,2019
286,economic_fiscal,0.022851919561243144,2019
287,policies_must,0.022851919561243144,2019
288,must_preserve,0.022851919561243144,2019
289,preserve_macroeconomic,0.022851919561243144,2019
290,macroeconomic_stability,0.04570383912248629,2019
291,stability_tackle,0.022851919561243144,2019
292,tackle_high,0.022851919561243144,2019
293,levels_create,0.022851919561243144,2019
294,create_buffers,0.022851919561243144,2019
295,buffers_ex,0.022851919561243144,2019
296,ex_ternal,0.022851919561243144,2019
297,ternal_domestic,0.022851919561243144,2019
298,domestic_shocks,0.022851919561243144,2019
299,shocks_mitigate,0.022851919561243144,2019
300,mitigate_employment,0.022851919561243144,2019
301,employment_social,0.06855575868372943,2019
302,social_1,0.022851919561243144,2019
303,1_the,0.022851919561243144,2019
304,the_2019,0.022851919561243144,2019
